,avg_hit_angle,avg_hit_speed,fbld,avg_hr_distance,ev95percent,brl_pa,ba,est_ba,slg,est_slg,woba,est_woba,Age,HR,OBP,OPS,HR_per_PA,RBI_per_PA,SO_per_PA,SH_per_PA,SF_per_PA,IBB_per_PA,CHR_per_PA,AS__2,AS__3,Tm__ATL,Tm__BAL,Tm__BOS,Tm__CHC,Tm__CHW,Tm__CIN,Tm__CLE,Tm__COL,Tm__DET,Tm__HOU,Tm__KCR,Tm__LAA,Tm__LAD,Tm__MIA,Tm__MIL,Tm__MIN,Tm__NYM,Tm__NYY,Tm__OAK,Tm__PHI,Tm__PIT,Tm__SDP,Tm__SEA,Tm__SFG,Tm__STL,Tm__TBR,Tm__TEX,Tm__TOR,Tm__TOT,Tm__WSN
62,9.5,88.6,93.3,410.0,37.2,6.1,0.265,0.255,0.434,0.458,0.34,0.345,28.0,22,0.34600000000000003,0.78,0.07014388489208633,0.11451612903225807,0.1967741935483871,0.0,0.004838709677419355,0.0,0.035483870967741936,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10.5,85.6,90.6,384.0,27.9,3.3,0.24,0.227,0.406,0.361,0.294,0.274,25.0,20,0.281,0.687,0.03474903474903475,0.10561056105610561,0.24587458745874588,0.0033003300330033004,0.0049504950495049506,0.0033003300330033004,0.033003300330033,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,17.0,86.1,90.5,382.0,31.3,4.7,0.23,0.237,0.389,0.395,0.309,0.315,31.0,18,0.315,0.7040000000000001,0.033268101761252444,0.12479201331114809,0.18635607321131448,0.0016638935108153079,0.004991680532445923,0.0016638935108153079,0.029950083194675542,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15.7,90.8,95.9,400.0,43.8,8.3,0.29,0.272,0.5329999999999999,0.534,0.39,0.384,30.0,33,0.389,0.922,0.049853372434017586,0.12028985507246377,0.25072463768115943,0.0,0.0,0.015942028985507246,0.04782608695652174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,16.5,87.1,90.9,390.0,36.4,4.4,0.252,0.28,0.426,0.4320000000000001,0.302,0.32,29.0,15,0.282,0.708,0.03255813953488372,0.1088560885608856,0.18081180811808117,0.0,0.01107011070110701,0.0,0.027675276752767528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,17.8,93.1,97.4,408.0,52.2,7.7,0.247,0.25,0.453,0.4920000000000001,0.34,0.355,24.0,29,0.335,0.7879999999999999,0.06581352833638025,0.12727272727272726,0.24696969696969698,0.0,0.0030303030303030303,0.004545454545454545,0.04393939393939394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,12.7,90.5,95.1,407.0,41.6,7.1,0.28800000000000003,0.28300000000000003,0.522,0.4970000000000001,0.373,0.366,25.0,23,0.36,0.883,0.04727793696275072,0.17758620689655172,0.17586206896551723,0.0,0.010344827586206896,0.006896551724137931,0.039655172413793106,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.0,89.9,95.8,405.0,43.2,4.7,0.236,0.232,0.422,0.389,0.315,0.304,32.0,22,0.307,0.7290000000000001,0.041493775933609964,0.1421647819063005,0.2358642972536349,0.0016155088852988692,0.006462035541195477,0.0,0.035541195476575124,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,11.1,87.3,90.6,386.0,33.1,2.5,0.254,0.26,0.394,0.384,0.306,0.311,31.0,14,0.325,0.7190000000000001,0.019642857142857142,0.09090909090909091,0.2053872053872054,0.0,0.008417508417508417,0.021885521885521887,0.02356902356902357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71,11.3,86.5,91.5,393.0,30.0,3.7,0.234,0.239,0.411,0.371,0.3,0.29,28.0,16,0.29,0.7,0.0304,0.12411347517730496,0.19326241134751773,0.0017730496453900709,0.008865248226950355,0.0035460992907801418,0.028368794326241134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,22.4,88.9,94.3,393.0,39.2,7.1,0.246,0.235,0.496,0.462,0.363,0.35200000000000004,25.0,34,0.354,0.85,0.041134751773049635,0.14545454545454545,0.22727272727272727,0.0,0.007575757575757576,0.0030303030303030303,0.051515151515151514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73,20.4,89.6,94.4,389.0,44.7,8.3,0.257,0.271,0.523,0.546,0.375,0.392,32.0,36,0.374,0.897,0.03048780487804878,0.11964549483013294,0.23338257016248154,0.0,0.005908419497784343,0.025110782865583457,0.053175775480059084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,16.1,89.7,95.4,405.0,38.6,5.5,0.26,0.242,0.47,0.433,0.345,0.328,22.0,25,0.343,0.8140000000000001,0.07110438729198185,0.12025316455696203,0.2389240506329114,0.0,0.004746835443037975,0.014240506329113924,0.03955696202531646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,18.1,92.5,97.2,405.0,47.8,10.7,0.247,0.248,0.5489999999999999,0.5670000000000001,0.365,0.376,30.0,48,0.326,0.8740000000000001,0.04315196998123828,0.18807339449541285,0.26758409785932724,0.0,0.010703363914373088,0.00764525993883792,0.07339449541284404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,6.1,89.0,95.2,404.0,40.0,6.8,0.264,0.251,0.434,0.464,0.35600000000000004,0.361,35.0,21,0.377,0.81,0.03636363636363636,0.09323308270676692,0.23458646616541354,0.0015037593984962407,0.0030075187969924814,0.0030075187969924814,0.031578947368421054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
77,13.3,88.1,92.5,383.0,34.9,4.3,0.284,0.29,0.419,0.481,0.37,0.395,34.0,12,0.417,0.8370000000000001,0.024671052631578948,0.10754414125200643,0.16211878009630817,0.0,0.004815409309791332,0.009630818619582664,0.019261637239165328,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10.3,88.4,91.7,400.0,35.2,2.0,0.3,0.263,0.435,0.3720000000000001,0.338,0.306,28.0,7,0.354,0.789,0.01140684410646388,0.11192660550458716,0.1761467889908257,0.003669724770642202,0.01834862385321101,0.007339449541284404,0.012844036697247707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79,14.1,90.0,93.6,399.0,40.7,5.0,0.245,0.265,0.411,0.447,0.299,0.325,38.0,19,0.289,0.7,0.042201834862385317,0.1285140562248996,0.13052208835341367,0.0,0.006024096385542169,0.006024096385542169,0.03815261044176707,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,14.7,93.0,95.9,397.0,47.8,5.8,0.278,0.26,0.508,0.433,0.369,0.339,25.0,24,0.35600000000000004,0.8640000000000001,0.05373134328358209,0.11038961038961038,0.237012987012987,0.0,0.003246753246753247,0.0,0.03896103896103896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,9.2,90.0,94.2,402.0,39.0,4.8,0.261,0.26,0.411,0.42,0.336,0.34,25.0,12,0.35700000000000004,0.768,0.06035889070146819,0.10634648370497427,0.1783876500857633,0.0,0.008576329331046312,0.003430531732418525,0.02058319039451115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
82,12.8,93.9,97.2,411.0,51.3,9.3,0.256,0.277,0.509,0.555,0.361,0.389,37.0,37,0.342,0.85,0.07869481765834932,0.16412859560067683,0.20642978003384094,0.0,0.005076142131979695,0.008460236886632826,0.06260575296108291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,15.4,88.1,92.3,394.0,33.6,4.4,0.261,0.269,0.436,0.44,0.32299999999999995,0.333,35.0,20,0.314,0.75,0.02212389380530973,0.147117296222664,0.1312127236580517,0.0,0.011928429423459244,0.0,0.039761431411530816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,15.6,87.7,92.5,399.0,37.5,7.0,0.25,0.252,0.421,0.447,0.319,0.331,31.0,23,0.317,0.738,0.02985074626865672,0.1445993031358885,0.21428571428571427,0.0,0.008710801393728223,0.0017421602787456446,0.04006968641114982,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,16.6,88.4,93.1,402.0,38.0,7.0,0.241,0.242,0.48,0.458,0.35100000000000003,0.34600000000000003,28.0,32,0.345,0.825,0.025925925925925925,0.1465076660988075,0.1839863713798978,0.0017035775127768314,0.010221465076660987,0.010221465076660987,0.054514480408858604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,11.4,88.7,92.8,396.0,36.7,2.5,0.245,0.255,0.384,0.371,0.28800000000000003,0.294,23.0,8,0.292,0.675,0.027210884353741496,0.09826589595375723,0.16955684007707128,0.0019267822736030828,0.01348747591522158,0.007707129094412331,0.015414258188824663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,12.2,91.3,95.1,407.0,44.9,6.5,0.265,0.281,0.473,0.496,0.337,0.358,31.0,22,0.325,0.7979999999999999,0.047619047619047616,0.1410488245931284,0.19710669077757687,0.0,0.0108499095840868,0.012658227848101266,0.039783001808318265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2.6,84.0,89.1,393.0,23.0,1.1,0.29600000000000004,0.27,0.406,0.35200000000000004,0.34,0.311,25.0,2,0.3670000000000001,0.773,0.01060070671378092,0.07352941176470588,0.1801470588235294,0.012867647058823529,0.003676470588235294,0.0,0.003676470588235294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,14.7,91.2,93.0,400.0,45.6,6.3,0.28300000000000003,0.277,0.526,0.517,0.377,0.375,26.0,34,0.366,0.892,0.07401812688821753,0.1716171617161716,0.23432343234323433,0.0,0.009900990099009901,0.01155115511551155,0.056105610561056105,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,11.9,84.3,88.2,386.0,22.3,1.1,0.269,0.254,0.389,0.337,0.304,0.28,28.0,5,0.31,0.6990000000000001,0.020754716981132074,0.10344827586206896,0.10129310344827586,0.00646551724137931,0.004310344827586207,0.0,0.010775862068965518,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,13.9,90.6,96.3,409.0,45.1,6.5,0.249,0.26,0.496,0.511,0.376,0.388,25.0,34,0.393,0.889,0.05131964809384165,0.14388489208633093,0.24316546762589927,0.0,0.012949640287769784,0.02302158273381295,0.04892086330935252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,11.9,87.9,93.5,395.0,36.8,5.8,0.243,0.243,0.448,0.429,0.342,0.339,25.0,28,0.35,0.797,0.050925925925925916,0.12852664576802508,0.24921630094043887,0.0,0.006269592476489028,0.012539184952978056,0.0438871473354232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,13.6,88.5,93.0,399.0,37.0,5.7,0.244,0.249,0.413,0.425,0.295,0.308,32.0,16,0.281,0.6940000000000001,0.03937007874015748,0.10546875,0.197265625,0.0,0.009765625,0.005859375,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,15.3,87.1,91.8,398.0,33.3,3.7,0.224,0.203,0.393,0.345,0.311,0.289,24.0,19,0.317,0.71,0.02072538860103627,0.08723747980613894,0.25848142164781907,0.0,0.008077544426494346,0.0016155088852988692,0.030694668820678513,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,9.4,88.1,91.2,395.0,38.5,2.2,0.27,0.28,0.395,0.4,0.319,0.326,28.0,8,0.335,0.731,0.035653650254668934,0.1165644171779141,0.12269938650306748,0.00408997955010225,0.00408997955010225,0.002044989775051125,0.016359918200409,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10.9,88.5,93.4,399.0,39.4,4.6,0.246,0.258,0.37,0.435,0.305,0.334,34.0,13,0.324,0.6940000000000001,0.020537124802527645,0.09507042253521127,0.21830985915492956,0.0,0.0035211267605633804,0.007042253521126761,0.022887323943661973,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,14.3,79.3,83.0,375.0,8.5,0.4,0.236,0.23,0.327,0.273,0.277,0.26,27.0,4,0.299,0.626,0.0,0.052158273381294966,0.23741007194244604,0.0017985611510791368,0.007194244604316547,0.0,0.007194244604316547,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,12.5,88.9,93.3,388.0,43.0,5.7,0.248,0.266,0.467,0.466,0.36,0.3720000000000001,28.0,27,0.366,0.833,0.047058823529411764,0.1359724612736661,0.19104991394148021,0.0034423407917383822,0.010327022375215147,0.0017211703958691911,0.04647160068846816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99,14.4,88.9,92.4,406.0,41.0,6.4,0.277,0.278,0.484,0.478,0.353,0.354,27.0,21,0.34,0.825,0.04215851602023609,0.1393596986817326,0.1958568738229755,0.0,0.007532956685499058,0.0,0.03954802259887006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5.3,90.5,94.2,416.0,43.1,6.0,0.258,0.269,0.436,0.452,0.324,0.339,23.0,20,0.317,0.753,0.040511727078891266,0.14365671641791045,0.21641791044776118,0.0,0.005597014925373134,0.0037313432835820895,0.03731343283582089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,18.1,89.9,94.3,401.0,41.4,7.6,0.246,0.249,0.474,0.4920000000000001,0.34600000000000003,0.362,35.0,32,0.336,0.81,0.06995884773662553,0.1848013816925734,0.22797927461139897,0.0,0.012089810017271158,0.0034542314335060447,0.055267702936096716,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,9.5,88.1,91.8,394.0,34.0,5.4,0.27,0.259,0.467,0.416,0.328,0.308,25.0,22,0.314,0.78,0.0397196261682243,0.14623655913978495,0.13333333333333333,0.0,0.0064516129032258064,0.015053763440860216,0.047311827956989246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103,10.0,87.4,93.4,395.0,41.5,4.5,0.247,0.243,0.409,0.411,0.318,0.318,29.0,16,0.324,0.733,0.032397408207343416,0.12318840579710146,0.22826086956521738,0.009057971014492754,0.0036231884057971015,0.005434782608695652,0.028985507246376812,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,11.7,85.9,90.9,382.0,30.3,2.5,0.248,0.239,0.3720000000000001,0.354,0.307,0.301,27.0,10,0.328,0.6990000000000001,0.03021978021978022,0.08812260536398467,0.1839080459770115,0.005747126436781609,0.005747126436781609,0.0038314176245210726,0.019157088122605363,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,7.7,85.6,89.0,385.0,27.4,1.0,0.28600000000000003,0.254,0.378,0.325,0.305,0.278,24.0,5,0.32299999999999995,0.701,0.033057851239669415,0.08559498956158663,0.1732776617954071,0.0041753653444676405,0.012526096033402923,0.0020876826722338203,0.010438413361169102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,12.9,86.8,91.9,399.0,34.0,2.8,0.238,0.229,0.395,0.359,0.293,0.278,24.0,14,0.304,0.6990000000000001,0.031192660550458717,0.11069418386491557,0.22889305816135083,0.01125703564727955,0.005628517823639775,0.028142589118198873,0.02626641651031895,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,15.1,90.6,94.1,397.0,44.2,5.4,0.235,0.219,0.4,0.389,0.311,0.302,23.0,17,0.315,0.7140000000000001,0.044722719141323794,0.09384615384615384,0.33384615384615385,0.003076923076923077,0.003076923076923077,0.0015384615384615385,0.026153846153846153,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,12.0,90.4,94.4,403.0,42.9,6.2,0.208,0.251,0.369,0.451,0.28300000000000003,0.333,30.0,19,0.28300000000000003,0.652,0.052215189873417715,0.10326086956521739,0.24094202898550723,0.0,0.010869565217391304,0.0036231884057971015,0.034420289855072464,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,13.7,89.1,93.2,392.0,39.3,6.0,0.263,0.278,0.453,0.462,0.321,0.336,27.0,18,0.303,0.7559999999999999,0.03643724696356275,0.12168141592920353,0.13716814159292035,0.0,0.008849557522123894,0.004424778761061947,0.03982300884955752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,11.2,86.1,90.0,393.0,30.6,3.6,0.233,0.228,0.416,0.35200000000000004,0.29,0.267,26.0,21,0.266,0.682,0.04956896551724138,0.1217564870259481,0.22954091816367264,0.001996007984031936,0.007984031936127744,0.003992015968063872,0.041916167664670656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,11.8,90.7,96.8,403.0,47.4,8.3,0.257,0.256,0.463,0.472,0.348,0.358,30.0,30,0.344,0.8079999999999999,0.046875,0.13866231647634583,0.28711256117455136,0.0,0.009787928221859706,0.0016313213703099511,0.048939641109298535,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,16.4,88.6,92.5,399.0,38.5,5.1,0.254,0.247,0.444,0.417,0.335,0.327,27.0,17,0.331,0.775,0.028985507246376805,0.10430463576158941,0.2947019867549669,0.0,0.006622516556291391,0.0,0.028145695364238412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15.7,87.4,90.8,396.0,37.8,4.0,0.265,0.238,0.421,0.383,0.327,0.303,28.0,16,0.33,0.7509999999999999,0.062091503267973865,0.08166969147005444,0.2540834845735027,0.0,0.003629764065335753,0.003629764065335753,0.029038112522686024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,15.2,88.0,93.9,408.0,36.6,7.9,0.253,0.251,0.493,0.486,0.34700000000000003,0.34700000000000003,28.0,30,0.32299999999999995,0.816,0.050100200400801605,0.13214285714285715,0.25892857142857145,0.0,0.008928571428571428,0.0035714285714285713,0.05357142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,12.5,88.0,91.0,389.0,33.7,3.4,0.272,0.24,0.457,0.379,0.34600000000000003,0.31,24.0,19,0.349,0.8059999999999999,0.028225806451612906,0.1450381679389313,0.20610687022900764,0.0,0.0057251908396946565,0.007633587786259542,0.03625954198473282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,16.2,89.8,93.8,396.0,42.6,7.2,0.274,0.255,0.539,0.493,0.374,0.358,28.0,35,0.35200000000000004,0.89,0.032520325203252036,0.19081272084805653,0.25265017667844525,0.0,0.0176678445229682,0.00530035335689046,0.061837455830388695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,18.1,85.2,89.8,378.0,26.5,2.9,0.242,0.242,0.4,0.365,0.312,0.3,31.0,17,0.318,0.718,0.025454545454545452,0.09650924024640657,0.15811088295687886,0.002053388090349076,0.004106776180698152,0.006160164271047228,0.03490759753593429,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,13.4,86.7,90.1,386.0,27.5,1.8,0.241,0.251,0.325,0.35600000000000004,0.271,0.29100000000000004,32.0,4,0.29100000000000004,0.617,0.024390243902439025,0.11233480176211454,0.14317180616740088,0.0022026431718061676,0.013215859030837005,0.0022026431718061676,0.00881057268722467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119,6.8,87.0,92.9,392.0,33.3,4.8,0.249,0.233,0.39,0.37,0.321,0.31,26.0,10,0.339,0.73,0.058679706601466985,0.09926470588235294,0.22242647058823528,0.003676470588235294,0.003676470588235294,0.003676470588235294,0.01838235294117647,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,6.7,92.8,95.3,407.0,49.9,6.3,0.275,0.292,0.464,0.508,0.359,0.382,30.0,21,0.3670000000000001,0.83,0.03211009174311927,0.11052631578947368,0.24561403508771928,0.0,0.005263157894736842,0.0035087719298245615,0.03684210526315789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,11.7,87.8,95.1,403.0,38.1,4.7,0.253,0.247,0.424,0.41,0.325,0.319,24.0,18,0.326,0.7509999999999999,0.05163511187607573,0.11775700934579439,0.23738317757009345,0.003738317757009346,0.009345794392523364,0.003738317757009346,0.03364485981308411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,17.0,86.4,89.7,384.0,26.8,2.3,0.267,0.255,0.417,0.3720000000000001,0.316,0.301,26.0,11,0.319,0.736,0.03157894736842105,0.11888111888111888,0.0979020979020979,0.0,0.02097902097902098,0.002331002331002331,0.02564102564102564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,14.9,89.5,94.4,389.0,41.9,6.4,0.242,0.222,0.457,0.436,0.349,0.335,31.0,25,0.35,0.8079999999999999,0.044000000000000004,0.12962962962962962,0.26262626262626265,0.0,0.005050505050505051,0.003367003367003367,0.04208754208754209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,18.6,91.2,95.9,407.0,46.2,9.5,0.312,0.295,0.628,0.597,0.447,0.4320000000000001,26.0,39,0.46,1.088,0.075,0.1299342105263158,0.20394736842105263,0.0,0.006578947368421052,0.04111842105263158,0.06414473684210527,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,10.3,89.1,91.8,396.0,34.9,4.0,0.284,0.279,0.382,0.426,0.326,0.341,31.0,5,0.359,0.741,0.015730337078651686,0.09151785714285714,0.11830357142857142,0.0,0.004464285714285714,0.006696428571428571,0.011160714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
126,12.0,91.9,96.4,401.0,50.1,6.5,0.234,0.265,0.403,0.463,0.31,0.34600000000000003,28.0,13,0.314,0.7170000000000001,0.037037037037037035,0.1102803738317757,0.2560747663551402,0.0,0.007476635514018692,0.005607476635514018,0.024299065420560748,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,10.5,88.0,92.4,399.0,35.3,3.9,0.277,0.27,0.407,0.424,0.322,0.33,25.0,11,0.34,0.747,0.02584493041749503,0.12473118279569892,0.17634408602150536,0.0,0.015053763440860216,0.008602150537634409,0.023655913978494623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
128,9.7,86.5,88.3,374.0,29.7,2.3,0.254,0.281,0.332,0.382,0.28,0.315,27.0,4,0.307,0.639,0.010183299389002035,0.061224489795918366,0.07653061224489796,0.002551020408163265,0.01020408163265306,0.007653061224489796,0.01020408163265306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
129,15.5,88.3,92.7,401.0,36.7,5.4,0.256,0.256,0.47,0.438,0.342,0.334,26.0,21,0.336,0.8059999999999999,0.03695652173913044,0.11255411255411256,0.16883116883116883,0.008658008658008658,0.010822510822510822,0.010822510822510822,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,8.8,87.2,90.0,404.0,30.5,3.3,0.256,0.239,0.3670000000000001,0.35100000000000003,0.29600000000000004,0.28600000000000003,29.0,6,0.308,0.675,0.018518518518518517,0.07710280373831775,0.1542056074766355,0.0,0.004672897196261682,0.0,0.014018691588785047,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,2.7,87.2,91.9,399.0,36.0,3.3,0.26,0.231,0.384,0.358,0.312,0.29100000000000004,27.0,14,0.325,0.7090000000000001,0.03361344537815126,0.08932038834951456,0.26796116504854367,0.001941747572815534,0.003883495145631068,0.0,0.027184466019417475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
